VL1,VL2,VL3,IL1,IL2,IL3,PFL3
261.93,259.25,261.61,15.872,18.794,12.633,0.8
262.13,259.39,261.93,16.76,19.622,12.91,0.83
262.14,259.85,262.49,14.446,17.373,9.967,0.76
261.65,259.51,261.57,17.62,18.972,12.763,0.8
261.39,259.93,260.36,19.264,19.448,16.981,0.84
261.49,259.9,259.8,17.784,17.594,18.23,0.78
260.91,259.59,261.16,17.616,16.978,12.184,0.78
260.76,259.71,261.36,17.451,15.777,11.021,0.75
261.49,259.9,261.58,16.129,16.073,12.247,0.8
262.17,259.88,261.43,15.238,16.531,14.763,0.88
262.9,260.4,262.9,14.43,16.606,11.867,0.81
262.79,260.44,262.86,14.916,16.04,11.995,0.81
263.1,259.64,262.16,16.21,20.732,15.018,0.85
262.37,259.41,262.25,26.331,24.519,15.656,0.86
261.15,260.98,262.91,31.711,21.277,15.354,0.84
263.11,260.53,262.95,16.739,22.138,14.878,0.83
262.91,259.87,262.94,16.803,27.356,15.176,0.85
263.72,260.24,263.61,14.559,26.465,13.525,0.81
264.32,260.6,263.57,15.513,23.779,14.373,0.82
264.24,259.67,263.81,17.151,27.037,14.3,0.85
263.8,259.63,264.22,16.164,28.636,12.803,0.85
264.2,261.21,263.67,14.372,20.385,13.16,0.88
264.5,260.59,263.69,21.328,25.631,20.351,0.93
264.76,262.23,264.89,13.837,17.312,10.67,0.81
263.76,262.29,264.51,17.925,18.21,11.995,0.84
263.78,263.52,264.18,18.68,14.227,11.653,0.8
264.11,263.62,264.15,19.412,14.898,14.097,0.84
264.22,264,264.54,20.118,13.825,13.263,0.84
264.87,263.37,264.38,15.882,13.405,13.741,0.84
264.32,262.72,264.19,15.777,13.24,12.47,0.78
264.19,262.84,264.61,15.476,12.645,10.783,0.76
264.67,263.32,265.24,15.261,12.5,10.021,0.74
264.17,261.49,264.03,20.082,20.715,17.039,0.89
263.6,262.51,264.14,19.898,15.759,12.895,0.81
263.21,262.45,263.67,22.076,16.789,13.734,0.79
263.67,263.21,264.53,20.389,14.117,11.182,0.72
263.38,262.86,263.84,21.035,15.682,13.918,0.85
262.37,261.85,263.85,23.346,18.325,12.337,0.81
259.58,258.51,263.47,51.994,30.277,18.301,0.9
258.47,257.89,262.98,54.17,29.746,18.844,0.91
259.18,258.93,263.69,54.024,29.418,19.158,0.91
259.81,259.71,264.55,54.428,29.532,18.81,0.91
259.7,259.57,264.47,53.6,32.082,19.031,0.91
260.31,259.96,264.49,53.811,30.415,20.143,0.91
259.67,260.41,265.04,56.124,31.838,18.997,0.91
259.81,260.65,264.78,55.764,32.142,20.425,0.93
259.49,260.47,265.21,58.597,33.009,19.694,0.92
259.92,261.15,265.58,56.839,29.262,17.709,0.91
260.82,260.95,265.83,54.242,28.987,17.1,0.9
261.04,260.67,265.41,54.036,29.213,18.65,0.9
261.15,260.77,265.6,53.961,30.176,18.341,0.9
261.48,260.6,265.35,53.584,31.95,19.857,0.89
261.17,260.68,265.47,53.902,33.917,19.982,0.9
261.76,261.36,265.57,52.846,29.967,20.64,0.92
260.82,261.5,265.86,55.976,29.435,20.14,0.92
260,261.72,265.78,56.904,27.158,17.664,0.91
259.22,261.16,265.74,59.732,31.422,18.373,0.92
259.34,261.4,265.98,59.531,31.748,17.754,0.91
260.18,261.13,266.28,56.915,32.313,16.596,0.91
261.2,261.43,266.5,54.105,28.668,16.001,0.9
261.93,261.37,265.85,53.065,27.615,19.254,0.89
262.16,261.62,266.04,53.412,27.653,19.833,0.89
262.42,262.03,266.09,53.595,27.815,21.349,0.91
262.06,261.88,266.78,52.653,27.192,17.361,0.89
261.24,261.84,266.92,54.772,27.677,15.668,0.9
260.47,262.17,266.18,57.17,26.851,17.76,0.91
260.73,262.16,265.85,57.358,27.062,19.223,0.91
260.66,262.31,266.19,56.671,26.732,16.774,0.89
260.77,260.8,265.61,60.124,33.404,24.701,0.95
261.69,261.43,266.52,51.549,26.712,15.594,0.9
261.73,261.25,266.36,52.797,27.508,17.257,0.91
261.83,261.18,266.26,51.415,27.642,16.562,0.9
261.68,261.28,266.08,52.652,26.688,16.654,0.89
261.77,261.53,265.82,53.836,26.918,18.943,0.92
261.75,261.41,265.84,54.124,27.022,18.538,0.89
260.41,261.77,265.77,56.845,26.673,16.688,0.89
260.97,262.38,266.37,56.274,26.662,16.311,0.89
261.44,262.56,266.72,54.298,26.668,15.633,0.9
261.85,262.66,267.09,53.865,27.693,15.668,0.9
262.85,262.12,266.69,52.821,27.371,18.193,0.89
262.82,262.16,266.66,51.924,26.721,16.838,0.88
262.71,262.35,266.69,53.251,26.741,17.391,0.91
262.58,262.07,266.52,53.226,26.731,17.026,0.9
262.95,262.36,266.71,53.168,26.705,16.738,0.89
262.73,262.34,266.4,53.091,26.763,16.687,0.89
262.22,262.35,266.21,53.61,27.669,16.643,0.89
262.44,263.46,267.07,54.131,26.699,15.737,0.9
262.54,263.45,266.77,54.029,26.692,16.545,0.89
262.56,263.39,266.66,53.927,26.691,16.775,0.88
263,263.07,266.61,53.451,26.716,17.314,0.91
263.36,263.18,266.97,52.842,26.723,16.587,0.91
263.49,263.14,267.24,52.731,27.079,15.651,0.9
263.16,262.73,266.85,52.628,27.313,15.613,0.9
263.27,262.83,266.61,51.786,26.694,16.16,0.89
263.48,262.92,266.55,50.885,26.688,16.643,0.89
263.43,263.48,266.7,52.347,26.717,17.263,0.88
262.7,263.89,266.68,54.169,26.728,17.807,0.87
262.43,263.66,266.61,55.374,26.731,17.24,0.89
262.36,263.6,266.68,55.597,27.704,17.427,0.92
262.48,263.39,266.93,54.984,26.719,15.645,0.9
263.4,263.29,267.22,52.812,26.688,15.677,0.9
263.53,263.33,267.18,52.134,26.696,15.682,0.9
263.91,263.5,267.38,50.943,26.715,15.695,0.89
263.84,263.38,267.31,50.927,26.716,15.69,0.89
263.93,263.34,266.94,50.98,26.715,16.981,0.88
263.51,262.7,266.35,52.001,27.713,17.873,0.88
262.5,263.72,266.1,56.288,26.699,19.42,0.91
262.66,263.83,266.99,55.926,26.705,16.635,0.89
262.54,263.77,267.14,55.772,26.691,16.019,0.89
262.77,263.85,267.32,54.915,26.693,15.666,0.89
263.81,263.35,267.32,50.781,26.68,15.667,0.89
264.35,263.86,267.71,50.79,26.677,15.717,0.89
263.81,263.37,267.25,50.753,26.817,15.764,0.89
263.56,263,266.77,51.449,27.464,16.791,0.88
263.68,263.55,266.63,52.797,26.669,18.672,0.91
263.56,263.53,267.21,52.675,26.639,16.204,0.89
262.77,264.09,267.08,55.701,26.645,16.804,0.89
262.63,264.15,267.08,55.703,26.637,16.742,0.88
262.9,264.2,267.01,53.827,26.633,16.691,0.88
262.99,263.86,267.15,53.207,27.488,16.202,0.89
263.64,263.37,267.24,50.752,26.613,15.658,0.89
263.86,263.53,267.13,51.174,26.59,16.518,0.88
263.58,263.46,266.47,52.757,26.6,18.72,0.91
263.35,263.19,266.86,52.609,26.612,16.246,0.89
263.33,263.3,267.09,52.493,26.595,15.625,0.9
263.45,263.35,267.16,52.219,26.567,15.669,0.89
263.04,263.27,267.03,52.214,27.577,15.671,0.9
262.59,263.63,266.68,53.818,26.601,16.759,0.89
262.77,263.79,266.86,53.696,26.6,16.756,0.89
262.48,263.55,266.19,54.167,26.592,18.574,0.9
262.87,262.9,266.14,53.838,26.75,18.964,0.89
262.73,262.5,266.37,52.706,26.604,16.709,0.89
262.19,262.15,266.26,52.598,26.595,15.579,0.9
262.17,261.92,266.27,52.354,27.589,15.598,0.9
262.49,262.25,266.35,50.744,26.605,15.585,0.9
262.18,261.91,266.02,50.724,26.586,15.567,0.9
261.67,261.97,265.55,52.859,28.737,17.811,0.93
260.71,261.91,265.88,55.353,30.498,15.889,0.91
261.03,262.18,265.66,57.377,30.471,17.806,0.89
261.29,262.37,265.53,56.529,28.515,17.823,0.88
262.21,262.31,265.87,53.706,27.496,17.121,0.89
262.51,262.39,266.12,52.552,26.583,16.352,0.89
262.69,262.31,266.24,50.916,26.652,15.534,0.9
262.76,262.44,265.98,50.728,26.623,17.063,0.92
262.33,261.94,265.95,51.081,26.815,16.499,0.91
262.97,262.59,266.78,50.661,26.598,15.585,0.9
263.06,263.15,267.41,53.288,27.267,15.798,0.89
262.11,263.14,266.96,56.104,29.001,16.831,0.88
262.46,263.71,267.06,55.791,26.567,16.802,0.88
262.86,264.1,267.34,55.687,26.588,17.005,0.88
263.33,263.75,267.31,52.721,27.548,16.796,0.88
263.94,263.54,266.72,50.698,26.559,19.045,0.91
263.49,262.98,267.04,50.593,26.542,16.578,0.88
263.35,262.83,267.29,50.438,27.912,15.637,0.89
263.08,262.86,267.1,53.771,27.247,17.167,0.9
263.33,263.1,266.48,52.672,26.589,19.308,0.88
263.58,262.85,265.41,53.985,27.322,23.352,0.88
262.27,263.27,266.7,56.266,27.089,17.912,0.89
261.96,263.29,266.51,53.705,26.571,16.942,0.91
261.5,262.82,266.36,54.233,28.009,16.965,0.92
261.77,262.68,266.55,53.28,28.162,16.434,0.9
262.42,262.13,266.19,50.969,26.554,16.535,0.89
262.26,260.77,265.23,59.234,33.752,26.145,0.95
261.65,261.64,265.63,52.879,26.729,16.812,0.9
261.44,261.62,265.71,52.62,26.552,16.438,0.9
260.94,261.05,265.11,52.56,26.53,16.845,0.9
261.37,261.11,264.72,51.791,27.088,19.762,0.92
260.66,260.76,265.25,53.152,29.319,16.987,0.91
260.1,261.5,264.37,55.175,27.347,19.906,0.94
259.88,260.86,263.71,56.668,28.222,22.536,0.94
258.76,260.03,262.88,60.251,31.792,24.441,0.95
259.71,259.53,263.31,57.109,28.852,21.522,0.92
259.58,258.86,263.23,56.803,31.789,21.761,0.92
259.26,258.87,263.39,53.601,28.329,18.226,0.92
259.48,258.73,263.14,51.163,27.842,17.413,0.91
259.35,258.89,263.32,52.406,27.65,17.879,0.92
260.07,259.08,263.71,54.761,30.212,21.102,0.93
260.05,258.85,263.71,56.779,32.526,23.184,0.95
258.79,260.27,263.89,57.271,27.422,18.513,0.93
258.7,259.88,263.6,57.558,27.74,18.675,0.91
258.93,260.16,263.78,57.138,27.531,18.312,0.9
258.47,259.12,263.11,53.656,27.52,17.015,0.9
259.99,260.56,263.01,33.247,12.89,10.825,0.76
261.23,261.77,264.23,34.017,12.922,11.123,0.75
260.58,261.85,264.06,41.157,13.59,13.215,0.82
259.36,261.59,263.52,47.038,12.905,12.903,0.83
262.59,260.78,263.64,18.457,16.476,11.241,0.77
262.21,260.13,263.01,18.167,16.517,12.047,0.81
261.6,260.65,263.03,19.332,14.188,10.009,0.74
261,259.75,261.9,23.37,21.87,17.673,0.91
260.54,259.92,261.58,20.234,14.273,11.75,0.78
260.36,259.98,262.29,22.056,16.464,10.429,0.77
261.92,259.92,262.86,15.255,14.912,9.81,0.75
261.06,258.62,261.8,15.668,19.043,11.397,0.84
261.59,258.35,262.39,16.033,21.992,11.185,0.77
262,258.32,261.9,16.53,19.576,12.757,0.8
262.08,258.58,262.35,14.576,19.15,10.817,0.75
262.05,258.83,259.77,20.25,18.149,19.094,0.79
260.6,258.8,261.78,15.854,17.714,9.51,0.71
260.52,258.5,261.74,15.42,17.764,9.185,0.69
261.38,259.19,262.42,15.984,19.087,10.528,0.79
262.73,260.52,262.95,16.477,19.281,13.44,0.88
262.49,259.09,261.66,15.63,19.651,15.768,0.91
262.23,258.4,261.31,16.346,20.907,16.422,0.91
262.75,259.27,263.03,14.464,19.622,11.056,0.75
262.69,258.71,262.36,13.605,21.72,12.763,0.79
262.83,259.13,262.29,14.116,18.49,13.322,0.83
262.56,257.87,261.44,20.051,25.348,19.995,0.93
261.52,258.71,262.24,17.02,22.585,12.548,0.85
259.32,258.12,261.55,21.181,21.978,10.844,0.86
259.92,258.51,261.47,18.06,17.655,11.131,0.85
260.4,258.59,261.98,17.752,18.844,10.995,0.83
261.71,258.99,262.62,14.596,17.358,9.982,0.81
262.36,258.89,262.37,14.146,18.53,12.191,0.84
263.09,259.84,262.75,12.626,17.309,11.691,0.82
263.2,260.2,262.26,12.767,17.396,13.928,0.88
262.87,259.77,262.47,13.571,18.184,12.97,0.86
263.55,259.9,260.87,16.431,20.794,22.256,0.92
262.88,260.27,260.74,17.437,18.485,21.047,0.89
261.12,259.65,262.34,19.218,20.171,12.304,0.84
261.24,259.37,262.19,18.986,20.032,13.15,0.87
261.3,259.38,262.23,16.443,18.84,12.049,0.86
261.72,259.01,262.56,15.348,22.814,11.503,0.83
262.42,259.05,262.24,13.502,19.917,12.147,0.83
261.87,258.11,261.65,14.757,21.938,13.246,0.85
260.51,258.42,261.81,26.469,21.036,13.94,0.87
262,257.94,261.41,21.108,26.194,20.681,0.94
261.81,258.73,262.19,16.302,23.183,13.111,0.83
261.91,259.56,262.08,16.893,20.056,12.575,0.8
261.9,259.88,261.94,17.188,19.583,13.322,0.81
261.85,259.56,261.46,16.826,18.865,14.489,0.8
261.25,259.06,261.59,17.639,21.337,13.196,0.8
262.26,259.09,261.77,15.571,19.531,13.469,0.82
261.77,258.56,261.42,16.241,19.164,13.334,0.85
261.62,258.7,260.98,14.842,17.833,13.367,0.87
261.87,258.65,261.74,15.066,18.68,11.753,0.81
262.06,258.96,262.15,14.397,19.112,10.741,0.79
262.48,258.99,262.32,14.195,21.031,11.217,0.8
261.88,259.51,262.07,15.758,18.951,11.776,0.81
261.13,259.43,261.33,17.841,19.408,12.457,0.77
261.43,259.15,260.84,17.701,19.281,14.903,0.81
260.86,259.17,261.44,18.69,20.301,12.09,0.77
261.03,259.47,261.82,24.191,18.282,12.508,0.82
262.6,259.71,261.84,15.266,18.046,13.789,0.86
262.08,260.08,262.04,17.133,17.507,12.318,0.79
262.12,260.41,262.14,17.924,17.912,13.032,0.8
261.77,259.95,261.92,17.204,18.393,12.421,0.81
261.46,259.25,261.24,16.701,19.182,13.317,0.82
262.99,258.36,261.09,20.343,24.936,20.358,0.92
262.94,259.65,261.96,15.379,18.639,13.53,0.82
262.8,258.94,262.49,18.118,22.129,12.874,0.79
263,258.72,262.53,20.719,24.412,14.721,0.85
262.8,259.42,261.9,17.35,21.703,15.241,0.84
262.5,260.55,262.16,17.617,16.916,13.162,0.81
262.07,260.37,260.83,23.191,19.954,19.01,0.83
261.68,261.36,261.52,21.364,15.584,14.634,0.83
261.56,261.39,262.19,20.7,14.663,11.756,0.81
261.97,261.8,262.43,20.46,12.863,11.749,0.76
262.65,261.8,262.72,17.945,12.532,11.196,0.74
263.14,261.68,262.46,15.771,13.822,12.78,0.83
263.34,261.23,263.31,14.885,14.2,10.667,0.78
262.59,260.89,262.46,16.278,13.716,11.863,0.81
261.11,259.29,260.47,14.8,12.703,11.727,0.81
261.2,259.65,260.97,14.895,13.075,10.67,0.77
259.71,259.99,260.67,21.305,13.06,10.671,0.77
260.26,260.38,260.96,20.651,12.313,10.484,0.72
259.67,259.77,260.63,21.754,13.401,11.09,0.77
259.58,259.84,260.6,22.918,14.044,11.761,0.78
259.68,259.83,260.22,21.446,13.74,12.769,0.86
260.62,259.15,260.89,16.042,13.136,10.485,0.79
260.13,258.86,260.75,15.662,13.212,9.404,0.76
260.55,257.91,261.15,17.792,17.77,10.252,0.78
260.46,257.79,261.11,18.031,18.284,10.182,0.78
260.72,257.36,261.17,19.542,20.948,11.614,0.79
259.42,258.16,260.96,24.249,21.048,12.154,0.75
259.59,259.09,260.6,23.518,16.853,12.475,0.76
259.33,258.51,260.6,24.054,18.923,12.452,0.77
259.36,258.19,261.56,24.672,21.631,11.345,0.82
259.75,257.96,261.69,20.603,21.455,9.41,0.75
259.44,256.63,261.09,21.661,26.75,11.2,0.81
259.78,254.16,259.87,28.664,36.071,20.573,0.93
260.66,256.11,260.7,19.16,23.896,11.651,0.78
260.74,255.72,261.24,20.94,25.86,11.357,0.76
261.2,256.5,261.5,20.192,24.922,11.717,0.77
260.35,256.3,261.69,22.215,26.339,11.468,0.8
259.68,255.42,261.13,21.653,29.767,11.507,0.78
259.41,257.62,259.82,18.949,20.671,13.025,0.85
258.84,257.74,260.33,20.342,20.235,10.039,0.75
258.99,257.52,260.12,19.498,19.314,11.366,0.8
259.13,257.81,260.45,19.363,18.886,11.435,0.81
260.96,258.07,258.11,15.893,17.398,18.963,0.81
261.6,258.05,260.91,13.804,19.563,11.725,0.77
261.41,258.13,260.65,13.993,18.831,12.347,0.79
260.78,257.31,260.31,14.014,19.207,11.634,0.8
260.61,257.98,261.06,14.617,17.85,10.383,0.79
259.9,258.87,260.91,20.284,17.225,12.359,0.84
260.12,259.3,260.98,20.775,17.271,13.221,0.84
259.56,258.91,261.18,23.284,20.163,11.246,0.74
260.51,259.41,261.03,21.434,18.092,13.184,0.78
261.13,260.12,261.57,19.785,15.638,12.166,0.74
261.38,260.2,262.26,19.729,17.185,11.893,0.77
262.35,260.19,262.63,16.721,16.481,11.736,0.79
263.35,259.7,260.73,14.406,18.214,17.284,0.8
262.12,259.28,262.73,14.046,18.464,9.799,0.74
262.91,259.85,263.05,14.081,16.2,10.68,0.77
262.37,259.99,263.57,15.718,16.817,9.838,0.78
261.81,260.19,262.59,18.97,17.452,12.97,0.88
261.94,259.7,262.83,19.257,20.478,13.138,0.82
261.79,260.51,262.43,20.487,18.1,13.405,0.81
262.1,260.73,262.65,19.196,17.06,12.49,0.79
262.48,261.14,263.39,19.294,17.394,11.921,0.8
262.24,260.96,263.85,17.683,17.622,9.315,0.77
263.67,261.86,264.11,14.401,13.708,11,0.81
263.64,262.39,264.04,14.125,12.867,11.056,0.82
263.65,262.69,263.65,15.9,12.68,13.291,0.87
263.47,262.38,263.84,18.173,14.654,13.056,0.83
262.47,262.21,263.03,25.047,20.44,19.635,0.92
263.14,263.4,263.85,21.703,13.784,13.07,0.79
263.36,263.98,264.27,22.148,12.456,12.414,0.77
263.39,264.06,264.28,22.221,12.422,12.246,0.76
263.68,263.51,264.41,22.354,17.384,15.302,0.84
265.31,262.02,264.23,19.75,21.336,19.737,0.92
265.19,263,265,14.241,13.944,12.01,0.77
264.66,262.61,264.86,15.02,14.16,11.622,0.78
262.39,260.64,263.8,32.559,22.689,15.675,0.89
259.62,259.38,264.79,52.071,30.317,15.663,0.9
257.64,258.71,263.17,55.478,29.347,16.907,0.9
256.84,258.13,261.99,58.381,31.364,20.737,0.91
256.34,257.67,261.48,56.229,29.292,19.375,0.91
256.09,257.33,261.52,55.166,29.793,19.261,0.92
256.34,257.46,262.03,53.82,29.405,17.74,0.92
257.14,256.99,262.35,51.955,30.343,17.755,0.93
256.95,257.18,262.42,52.509,29.2,17.202,0.92
256.98,257.08,261.83,55.697,30.266,21.384,0.94
256.87,257.35,262.54,53.673,30.386,17.549,0.93
257.25,256.46,261.92,58.853,35.534,25.883,0.95
257.04,257.63,262.13,58.726,30.541,21.905,0.92
257.29,257.89,261.96,58.763,31.415,23.329,0.92
257.45,258.22,262.62,56.622,32.174,21.073,0.92
257.54,258.84,263.14,55.399,30.921,18.848,0.92
258.17,258.8,263.39,53.257,29.31,18.148,0.92
258.53,258.72,263.68,53.56,29.194,18.577,0.93
258.69,259.62,263.87,54.048,27.356,19.533,0.94
258.87,259.68,264.47,54.497,27.283,18.081,0.92
259.23,259.52,264.57,54.353,28.284,18.401,0.91
259.35,259.61,264.39,54.897,27.648,19.06,0.91
258.64,260.25,264.4,55.169,26.886,16.871,0.9
259.09,260.53,264.11,55.122,27.07,18.262,0.89
259.32,260.64,264.4,55.227,27.994,17.998,0.89
259.5,260.77,264.92,54.651,26.828,16.676,0.9
259.41,259.89,264.66,54.724,27.731,17.146,0.92
259.58,259.8,263.91,53.763,27.412,19.651,0.95
259.57,259.67,263.7,54.904,27.655,20.538,0.94
259.79,259.74,264.37,53.798,27.015,17.211,0.9
260.11,259.92,264.52,53.626,27.154,17.569,0.9
260,259.88,264.44,51.472,26.771,16.681,0.9
258.58,259.94,264.1,54.68,27.525,16.236,0.91
258.38,259.91,264.04,54.17,27.759,16.635,0.91
258.75,260.26,264.17,56.332,27.497,18.313,0.91
258.91,260.79,264.67,56.902,27.044,17.253,0.91
259.95,260.98,264.88,54.085,26.762,17.643,0.93
259.19,259.75,264.53,53.128,26.739,15.526,0.91
259.09,259.48,263.84,53.866,27.132,17.202,0.91
259.66,259.86,264.16,51.776,26.687,16.578,0.9
260.15,259.98,264.44,50.995,27.66,16.597,0.9
260.24,260.46,264.9,51.103,26.674,15.739,0.91
258.88,260.65,264.4,54.464,26.758,15.902,0.91
258.69,260.56,263.43,55.848,27.103,19.477,0.93
258.91,260.9,264.33,56.237,26.66,16.514,0.9
259.29,261.14,264.65,56.348,26.82,16.82,0.9
260.22,260.8,265.14,53.204,26.624,15.526,0.91
260.86,260.94,265.35,52.654,27.589,16.2,0.9
261.32,261.31,265.31,51.531,26.646,16.635,0.9
261.73,261.64,265.62,51.046,26.628,16.66,0.89
260.15,260.11,264.53,50.958,26.634,15.439,0.91
260.16,260.12,264.01,51.28,26.789,17.713,0.94
258.95,260.47,264.54,56.123,26.621,15.774,0.91
258.95,260.72,264.47,56.236,26.612,16.519,0.9
259.06,260.55,264.46,55.767,27.576,16.468,0.9
258.84,260.54,264.24,56.01,26.588,16.342,0.9
260.32,260.4,264.64,52.526,26.583,16.483,0.9
260.59,260.4,264.38,51.015,26.56,17.623,0.91
260.92,260.8,264.9,51.017,26.577,17.176,0.92
260.51,260.4,264.96,50.935,26.565,15.448,0.91
259.98,259.85,264.49,51.902,26.724,15.736,0.91
259.94,259.95,264.52,52.965,28.397,15.416,0.92
258.84,260.57,264.26,56.463,26.591,15.858,0.91
259.28,260.85,264.51,56.245,26.581,16.493,0.9
259.19,260.72,264.2,56.129,26.552,17.028,0.9
259.91,261.14,263.91,54.034,26.563,19.275,0.91
260.9,260.58,264.77,50.901,26.549,16.533,0.9
261.13,260.84,265.6,51.033,28.142,15.586,0.91
260.52,260.49,265.58,52.492,31.768,15.758,0.91
260.32,260.76,265.69,54.629,31.346,15.765,0.91
260.21,260.55,265.46,53.85,30.49,15.606,0.91
260.14,260.53,265.38,54.094,30.643,15.555,0.91
259.97,261.51,265.18,56.681,27.714,16.546,0.91
260.4,261.58,264.61,55.794,29.063,19.039,0.91
260.95,261.55,264.99,53.594,27.518,17.659,0.88
260.8,261.74,265.11,53.803,26.53,16.992,0.89
261.63,261.23,265.68,50.758,26.539,15.475,0.91
261.74,261.48,265.9,52.317,27.314,15.51,0.91
260.81,260.94,265.61,54.376,31.243,15.681,0.91
260.87,260.99,265.5,53.796,30.471,15.603,0.91
261.1,261.25,264.97,53.285,28.594,17.453,0.93
260.99,260.59,264.83,51.576,27.5,15.774,0.91
260.46,261.31,264.55,53.666,26.517,17.136,0.89
260.45,261.43,264.43,53.795,26.509,17.605,0.89
260.29,261.67,264.72,53.513,26.544,16.893,0.9
260.13,261.7,264.94,54.522,26.53,16.06,0.9
261.08,261.25,265.46,52.439,26.518,15.428,0.91
261.24,261.43,265.59,52.391,26.532,15.444,0.91
261.81,261.8,265.71,52.253,27.541,17.434,0.93
261.67,261.67,265.97,51.65,26.559,15.477,0.91
261.81,261.46,265.47,50.717,26.569,15.742,0.9
261.96,261.52,265.22,50.772,26.571,16.536,0.89
261.39,262.01,265.05,53.654,26.584,17.281,0.89
260.89,262.07,265.15,55.092,26.592,16.725,0.9
260.64,262.02,265.17,55.91,26.562,16.424,0.9
260.62,261.95,265.48,55.439,27.477,16.008,0.9
261.24,261.44,264.83,52.946,26.554,17.4,0.93
261.35,261.35,265.42,51.922,26.545,15.43,0.91
261.53,261.33,265.34,50.701,26.563,15.416,0.91
261.46,261.2,264.94,50.698,26.538,16.004,0.9
261.38,261.06,264.72,50.695,26.514,16.498,0.9
261.67,261.41,265.21,51.541,26.532,16.471,0.9
261.17,261.86,265.58,55.222,27.719,16.737,0.9
260.6,262.17,265.34,56.003,26.586,16.494,0.9
260.71,262.39,264.79,55.974,26.583,18.465,0.92
260.45,262.02,265.35,55.555,26.563,15.929,0.9
261.21,261.34,265.27,51.381,26.549,15.378,0.91
261.45,261.33,265.36,50.781,26.551,15.38,0.91
261.44,261.17,265.02,50.799,26.74,16.199,0.9
261.31,260.21,264.49,54.548,31.326,22.096,0.93
260.67,260.59,264.8,54.588,29.02,19.687,0.93
260.32,260.79,264.64,53.171,26.881,17.585,0.93
259.92,261.27,264.54,54.753,26.546,17.43,0.92
259.8,261.66,264.84,55.737,26.53,16.482,0.9
259.88,261.48,264.81,54.286,28.109,16.486,0.9
260.16,261.62,265.11,53.542,27.556,15.904,0.91
260.89,261.26,265.32,51.159,26.93,15.322,0.91
261.32,261.1,265.06,51.291,26.822,16.826,0.9
261.58,261.12,262.56,53.024,26.611,26.227,0.9
260.47,260.61,265.06,53.091,26.972,16.65,0.9
260.2,260.54,264.96,52.371,26.561,15.107,0.91
260.02,260.33,264.92,52.654,26.724,15.58,0.91
259.25,259.64,264.09,54.431,30.511,18.083,0.92
258.67,260.29,263.87,54.578,27.48,17.251,0.91
258.53,260.22,263.81,53.727,26.659,16.338,0.91
258.33,260.12,263.18,53.52,26.502,17.99,0.93
258.59,259.38,263.6,53.407,26.772,16.729,0.9
258.55,258.85,263.12,52.745,26.771,16.871,0.91
258.34,258.64,262.54,53.331,27.069,18.625,0.94
258.25,258.34,262.68,52.207,27.454,16.649,0.94
258.04,257.89,262.4,53.007,27.712,17.978,0.94
258.5,257.8,261.62,55.003,31.733,25.534,0.96
257.87,258.03,261.34,54.896,29.825,22.859,0.96
256.75,257.75,261.65,57.08,31.487,19.176,0.91
257.34,258.83,261.62,57.66,30.605,21.404,0.93
257.29,258.85,261.99,56.105,26.691,18.314,0.92
258.27,258.17,262.53,56.428,30.341,19.519,0.92
259.87,259.84,264.34,55.357,32.22,18.779,0.91
259.98,259.34,263.98,55.42,32.244,20.693,0.92
260.96,260.19,264.71,53.162,27.895,18.857,0.91
260.5,260.1,264.85,51.81,27.994,16.306,0.9
260.24,260.11,264.18,50.989,27.43,17.309,0.93
259.07,259.44,263.86,55.259,30.759,18.193,0.91
258.07,258.8,263.33,58.936,31.513,18.69,0.9
258.75,260.82,263.42,47.947,19.849,12.484,0.82
260.6,260.11,261.74,31.605,20.94,18.498,0.9
260.29,260.4,262.25,30.653,13.205,10.915,0.74
261.83,259.84,262.09,13.396,12.192,9.515,0.71
262.37,260.51,263.08,14.026,13.262,8.952,0.71
262.78,261.08,262.91,13.364,12.4,9.75,0.78
262.37,260.22,263.03,14.857,14.771,9.591,0.75
261.53,260.53,263.15,20.215,11.848,8.069,0.66
260.94,260.74,262.6,25.821,11.847,10.284,0.74
260.7,261.27,262.15,22.963,10.973,10.132,0.71
260.74,260.57,261.09,22.685,12.859,13.064,0.77
260.52,260.59,261.39,21.091,11.375,10.644,0.71
260.06,259.94,261.44,20.448,13.277,9.589,0.75
261.49,258.68,261.48,12.573,15.257,10.066,0.81
262.71,259.73,263.2,13.427,16.559,9.361,0.73
262.62,259.7,263.14,15.319,16.656,10.503,0.77
262.66,259.66,263.3,14.99,16.2,10.039,0.75
262.38,259.11,262.83,16.063,17.413,11.219,0.8
262.57,258.27,261.4,19.678,23.655,19.299,0.89
262.29,260.02,260.22,18.191,16.676,18.681,0.8
261.88,259.57,261.22,18.212,18.676,15.783,0.84
261.44,259.43,261.72,18.468,17.699,13.134,0.78
260.99,259.35,262.39,18.146,17.8,9.338,0.74
262.01,259.37,262.83,13.964,15.172,8.326,0.68
261.79,259.05,262.7,15.703,18.316,9.52,0.75
262.15,259.3,262.52,18.696,16.778,11.404,0.76
261.88,258.65,261.84,20.39,18.345,12.864,0.81
261.97,258.42,262.19,13.222,19.565,9.872,0.7
259.77,258.04,261.34,27.457,21.626,12.944,0.83
260.05,258.32,261.25,20.784,21.846,11.896,0.8
260.32,258.72,261.74,21.055,21.222,11.109,0.76
